Date,Mine Days Work_days,Mine Tons per Day_tpd,Feed Tonnage_tons,Feed Grade_Au gpt,MCF_%,Mill Days Work_days,Mill Tons per Day_tpd,Milled Tonnage_tons,Milled Grade_Au gpt,Gold Recovered_Au oz,Gold Recovery_%,Gold Tails_Solid_Au gpt,Gold Tails_Solution_Au gpt,Gold Tails_Total_Au gpt
2021-04-22,1,,1691.35,3.034173085,0.997069045,0.875,,1903.900416,3.02528006,161.3832314,0.8715,0.382721397,0.00411252,0.388806379
2021-04-23,1,,2328.19,3.26500698,0.7412273,1,,2132.007777,2.420112306,141.3053242,0.8518,0.355660896,0.002010393,0.358632888
2021-04-24,1,,1752.32,3.862289152,0.89687261,0.8925,,1727.765676,3.463981352,173.8002577,0.9032,0.33138293,0.002592034,0.335202727
2021-04-25,1,,2093.83,5.011330035,0.861093061,1,,2148.628056,4.315221518,273.0941494,0.9161,0.357256132,0.003141572,0.361915663
2021-04-26,1,,2027.46,3.303233058,0.882094415,1,,2003.487057,2.91376343,161.4370947,0.8601,0.401268831,0.004323854,0.407503829
2021-04-27,1,,1847.91,3.92,0.880933617,0.930694444,,1930.969294,3.453259777,191.2545853,0.8921,0.369433154,0.002158476,0.372585727
2021-04-28,1,,2048.36,3.393698059,1.026733051,1,,1927.273968,3.484421964,191.3775199,0.8864,0.392927421,0.002008067,0.395857085
2021-04-29,1,,1928.28,4.503691632,0.885663242,0.916666667,,2009.721128,3.98875413,231.6725978,0.8989,0.400511725,0.001893867,0.403267294
2021-04-30,1,,1885.51,4.12732221,0.884180033,1,,2099.591709,3.649295886,215.6708094,0.8755,0.450704665,0.002490573,0.45433327
2021-05-01,1,,2123.43,2.659771689,1.31565445,0.992916667,,2128.11494,3.499340457,206.4284202,0.8622,0.479809332,0.001671639,0.482282382
2021-05-02,1,,2075.9,3.572760441,0.862618821,1,,2031.447611,3.081930401,168.7847114,0.8385,0.493927515,0.002708061,0.497667218
2021-05-03,1,,1963.38,3.488297384,1.015019219,0.972222222,,2051.545555,3.540688887,203.5218397,0.8715,0.452569941,0.001853818,0.455092506
2021-05-04,1,,1845.74,3.287757307,1.167400503,1,,2050.358875,3.838129535,220.2684935,0.8706,0.491958656,0.003484746,0.496704203
2021-05-05,1,,2212.07,3.949192566,0.891329681,0.916666667,,2018.796967,3.520032549,195.5525727,0.8559,0.499351445,0.00535189,0.507164219
2021-05-06,1,,2117.36,4.368160681,0.864356819,1,,2130.63092,3.775649472,225.3755877,0.8714,0.478867505,0.004460652,0.485558483
2021-05-07,1,,1553.12,3.562982349,1.055558939,0.614583333,,1240.09946,3.760937867,128.4791611,0.8568,0.530578811,0.0055,0.538493445
2021-05-08,1,,1790.03,4.220818609,1.094218875,1,,2133.899634,4.61849939,281.2613071,0.8877,0.514889307,0.002649606,0.518863716
2021-05-09,1,,2169.63,4.270075209,0.871860629,1,,2151.604516,3.722910456,226.1524337,0.8781,0.44813947,0.003680918,0.453660847
2021-05-10,1,,1666.96,3.297984031,0.930957183,0.923611111,,2024.957644,3.070281923,171.6714632,0.8588,0.427773808,0.003747782,0.433395482
2021-05-11,1,,2592.5,3.757462413,0.900477422,1,,2114.379283,3.383510065,204.0201205,0.887,0.376720692,0.003705845,0.38227946
2021-05-12,1,,2072.66,4.027550298,0.803042488,1,,2112.204701,3.23429401,190.95163,0.8694,0.415373744,0.004826697,0.422415019
2021-05-13,1,,2161.79,3.66912119,1.121754913,1,,2123.453747,4.115854721,252.4085216,0.8983,0.413932989,0.003161868,0.418675792
2021-05-14,1,,2437.78,4.074932001,0.84090972,1,,2085.593567,3.426649928,198.895701,0.8656,0.455467284,0.00330105,0.460418859
2021-05-15,1,,1732,4.679715704,0.677911752,1,,1931.34887,3.172434272,167.989787,0.8528,0.460278097,0.004615685,0.467034734
2021-05-16,1,,2133.76,3.503600077,0.797166148,1,,2173.459392,2.792951379,163.1012467,0.8357,0.453666091,0.003525239,0.458875276
2021-05-17,1,,2011.49,3.855338809,0.897697251,0.927083333,,1806.855691,3.460927052,171.1172795,0.8511,0.508201857,0.0047881,0.515287105
2021-05-18,1,,1894.92,3.391217571,1.052237097,0.979166667,,2100.578689,3.568364932,200.767873,0.8331,0.590222966,0.003825179,0.595572925
2021-05-19,1,,1601.5,3.891837964,0.948129342,0.864583333,,1625.148348,3.689965769,160.921295,0.8347,0.607209883,0.00199873,0.610114317
2021-05-20,1,,2044.18,3.020449654,0.828729365,1,,1711.426984,2.503135323,103.9173302,0.7545,0.606220188,0.00570266,0.614540185
2021-05-21,1,,1476.52,3.848068702,0.767098445,0.833333333,,1320.348344,2.951847518,99.30765927,0.7925,0.606546927,0.004104167,0.612452922
2021-05-22,1,,1257.07,4.128656479,1.008251571,1,,1737.516642,4.162724383,201.9805582,0.8686,0.542008547,0.003320543,0.547045465
2021-05-23,1,,1669.66,3.803791071,0.856009697,1,,1903.081712,3.256082044,166.2264856,0.8344,0.535343697,0.002689232,0.539317198
2021-05-24,1,,1651.88,3.849201246,0.706593419,0.895833333,,1619.202127,2.719820269,115.6888282,0.8171,0.487866102,0.006289794,0.497535968
2021-05-25,1,,1678.58,2.828917989,1.049990161,0.965416667,,1722.522685,2.970336054,138.4152255,0.8414,0.465676677,0.003685172,0.470979729
2021-05-26,1,,2068.16,3.217504808,0.905565783,1,,1927.99578,2.913662259,156.5422815,0.8668,0.385161383,0.001995037,0.388235128
2021-05-27,1,,1978.69,3.05712815,1.031737702,1,,2001.804201,3.154154374,178.0245188,0.877,0.381105829,0.004634022,0.388056861
2021-05-28,1,,1989.25,3.763847882,0.912565964,1,,2082.875433,3.43475947,204.7019765,0.89,0.375371699,0.00179351,0.377952604
2021-05-29,1,,1715,3.34,0.958450663,1,,1963.432421,3.201225215,178.5771437,0.8837,0.369156081,0.002075753,0.37231492
2021-05-30,1,,1776.3,3.263667736,0.907066561,0.965277778,,1649.879769,2.960363871,132.3977584,0.8431,0.460162396,0.002796702,0.46440401
2021-05-31,1,,1637.45,2.634626279,1.075574199,0.9375,,1609.839657,2.83373605,126.7693936,0.8643,0.380211982,0.002788968,0.38444129
2021-06-01,1,,1953.04,3.206088303,0.985689601,1,,1814.195236,3.160207902,160.9564601,0.8732,0.397706984,0.001960175,0.40068723
2021-06-02,1,,1856.73,4.836712877,0.875099458,1,,1804.927997,4.232604818,222.1782319,0.9046,0.400496396,0.002304265,0.403908799
2021-06-03,1,,2193,4.404393385,0.856119988,1,,1852.909163,3.770689213,195.9038642,0.8721,0.477715647,0.002927686,0.482187023
2021-06-04,1,,1768.2,3.708334295,1.054798205,1,,2063.501862,3.911544359,227.7953242,0.8778,0.470846325,0.004666585,0.477948298
2021-06-05,1,,1592.18,4.131709354,0.832179234,0.958333333,,1707.802428,3.438322726,160.7555481,0.8515,0.499288536,0.00738237,0.510548349
2021-06-06,1,,1996.452333,3.451559163,1.047363628,0.951388889,,1729.165864,3.615037527,175.5115976,0.8733,0.45012395,0.005180147,0.458009568
2021-06-07,1,,1675.34,3.747551601,0.815971346,0.829583333,,1735.221356,3.057894726,144.6982189,0.8482,0.45849889,0.003805899,0.464207738
2021-06-08,1,,2037.400751,3.385397964,0.915746944,0.989583333,,1948.850012,3.100167839,166.0332274,0.8548,0.445487497,0.003201659,0.450289985
2021-06-09,1,,1122.69,2.418412685,1.390581525,0.309166667,,628.0740213,3.363,58.10545425,0.8556,0.481,0.003,0.4855
2021-06-10,0,,,,0,0.347222222,,345.3296961,5.441506018,55.33196397,0.9159,0.442268394,0.00952637,0.457811419
2021-06-11,1,,1816.28,4.041826194,0.938944012,1,,1602.116068,3.795048501,177.2533771,0.9068,0.351402842,0.001611051,0.353849374
2021-06-12,1,,1911.513598,4.164814076,0.891013621,1,,2065.386322,3.710906069,213.5934633,0.8668,0.490761791,0.002368454,0.494314472
2021-06-13,1,,1984.28,3.861011819,0.937851361,1,,2204.523095,3.62105519,224.6913607,0.8755,0.44543372,0.003483204,0.45089664
2021-06-14,1,,1928.83,3.214152127,0.940590272,1,,1806.379103,3.023200225,152.1598642,0.8666,0.400542972,0.001797137,0.403205159
2021-06-15,1,,1487.48,2.571526024,1.359854787,0.895833333,,1501.929879,3.496901972,148.5215818,0.8796,0.414402267,0.004768724,0.421165159
2021-06-16,1,,1966.97,3.587002801,0.883452351,1,,1802.79912,3.168946059,159.6888139,0.8694,0.408850444,0.003334416,0.413852068
2021-06-17,1,,2290.54,4.837639577,0.903198456,1,,2005.364632,4.369348595,256.671069,0.9111,0.382001853,0.004171358,0.388342613
2021-06-18,1,,1905.86,3.866161727,0.834094256,1,,1943.646347,3.224743289,170.7134517,0.8472,0.488222535,0.003056494,0.492874988
2021-06-19,1,,1740.59,3.167320872,1.288687222,0.895833333,,1540.570432,4.081685934,179.3480138,0.8871,0.45769468,0.00201779,0.460721365
2021-06-20,1,,1754.51,3.58014024,1.139890914,1,,1761.298934,4.080969329,202.5771176,0.8766,0.493484049,0.006728602,0.503576953
2021-06-21,1,,2089.67,4.583643494,0.887179851,1,,1936.674959,4.066516152,220.2489582,0.8698,0.523866279,0.003497803,0.529261003
2021-06-22,1,,1922.27,4.486531653,1.09115499,0.722222222,,1415.995095,4.895501399,199.6228195,0.8957,0.501823221,0.005712766,0.510621545
2021-06-23,1,,1386.75,4.43025939,0.856596796,0.954861111,,1741.560113,3.794946001,183.8911986,0.8654,0.50026183,0.006760314,0.510729825
2021-06-24,1,,2305.287072,4.984979106,0.961021792,1,,2111.228718,4.790673555,289.3744477,0.8899,0.52361249,0.002511805,0.527488776
2021-06-25,1,,2190.46,4.474896745,0.888306564,1,,2018.564719,3.975080152,216.6730516,0.8399,0.630399228,0.004017591,0.636425614
2021-06-26,1,,2249.08,5.247768135,0.955865874,1,,2037.119538,5.016162475,289.7102177,0.8818,0.589024206,0.002520463,0.592758944
2021-06-27,1,,2310.18,4.557091614,0.985339709,1,,2214.157104,4.490283326,279.6971474,0.875,0.55253771,0.005867879,0.561221469
2021-06-28,1,,2062.72,4.073401402,1.272216601,1,,2035.526922,5.182248886,302.3353698,0.8915,0.557241738,0.003531505,0.562468094
2021-06-29,1,,1894.41,3.162319772,1.048364986,0.958333333,,2202.616739,3.315265323,197.077827,0.8394,0.522703799,0.006475275,0.532298098
2021-06-30,1,,2514.65,3.951615811,0.986603718,1,,2208.040215,3.898678853,241.2957125,0.8718,0.491527615,0.005430383,0.49967319
2021-07-01,1,,2448.838,3.840919497,1.078039855,1,,2182,4.140664299,256.0440187,0.8815,0.484638634,0.004205682,0.490863596
2021-07-02,1,,1546.88,3.942770415,1.173643714,0.958333333,,1921.64978,4.627407713,249.3671952,0.8722,0.576268669,0.009949054,0.591192251
2021-07-03,1,,1683.095,4.813072019,1.01813878,0.90625,,1684.382665,4.900375275,234.1578319,0.8824,0.569845055,0.004409887,0.576459886
2021-07-04,1,,2817.23,4.054533168,1.007940202,1,,2154.988369,4.086726979,249.3587567,0.8807,0.481782135,0.003867547,0.48766807
2021-07-05,1,,2028.66,4.117796772,1.024977775,0.951388889,,2011.066802,4.220650175,238.1298227,0.8726,0.529882008,0.005280476,0.53769398
2021-07-06,1,,2308.68,3.728568923,1.056601208,1,,2143.908659,3.939610427,237.6941887,0.8753,0.485688558,0.003815651,0.491179373
2021-07-07,1,,2250.98,3.889357302,1.117806425,1,,2147.66042,4.347548582,271.3623756,0.904,0.409647855,0.005557151,0.417541971
2021-07-08,1,,1873.61,4.219790992,1.098648984,1,,2180.323295,4.636069084,290.6972786,0.8945,0.480901957,0.005474686,0.489113986
2021-07-09,1,,2405.71,3.932379048,1.105378769,1,,2143.767173,4.34676831,270.6972402,0.9035,0.409827932,0.006214235,0.419274822
2021-07-10,1,,2341.74,3.941667948,1.092225647,1,,2037.220638,4.305190825,255.3808376,0.9057,0.39660717,0.006351597,0.406134565
2021-07-11,1,,1855.6,2.909208342,1.259684748,0.923611111,,2044.147249,3.664685378,212.0088166,0.8803,0.433336002,0.003888076,0.438784587
2021-07-12,1,,2451.45,3.466734422,0.897327516,0.989583333,,2202.647388,3.110796187,194.183524,0.8815,0.363499231,0.003492533,0.36873803
2021-07-13,1,,2183.13,2.849571991,1.144258373,0.9375,,2141.984525,3.260646611,199.3119976,0.8876,0.35929531,0.005188973,0.366461034
2021-07-14,1,,2284.79,4.986384701,0.941154418,1,,2178.12932,4.692957991,300.0855896,0.9131,0.394144835,0.008944858,0.407761493
2021-07-15,1,,2351.97,4.072903693,1.571890731,1,,2170.760907,6.402159566,417.5522521,0.9345,0.407552642,0.007725574,0.419309758
2021-07-16,1,,2199.16,5.069376944,0.916594656,0.940972222,,2207.953846,4.646563815,291.1087041,0.8826,0.534646613,0.007787983,0.545708358
2021-07-17,1,,1909.26,3.732334831,1.151941,0.955,,2134.104069,4.299429519,254.2096593,0.8617,0.581412416,0.008692263,0.594450811
2021-07-18,1,,2499.85,4.01600396,0.900508781,1,,2172.717511,3.616446829,218.7823726,0.866,0.471960582,0.008571641,0.484471553
2021-07-19,1,,2040.03,3.047442873,1.156693728,1,,2104.946589,3.524958057,202.9518456,0.8508,0.518368361,0.005701517,0.526063567
2021-07-20,1,,2112.03,5.346810685,0.730994333,0.944583333,,1910.169086,3.908488312,212.4298373,0.885,0.442272068,0.00521169,0.449469163
2021-07-21,1,,1027,2.830557812,1.06651331,0.534722222,,1006.617513,3.018827581,85.48233391,0.8749,0.370513263,0.004586556,0.377506782
2021-07-22,1,,1611.66,3.091274524,1.197817048,0.819444444,,1544.303474,3.702781326,163.6447326,0.8901,0.402232973,0.003218114,0.406846281
2021-07-23,1,,2120.42,4.3907532,1.1278109,1,,2018.222627,4.951939318,293.452342,0.9133,0.419668079,0.006900142,0.429447698
2021-07-24,1,,2283.96,3.2980109,1.006211838,1,,2119.1128,3.318497608,192.2689642,0.8504,0.485280517,0.007661946,0.496449754
2021-07-25,1,,2302.17,3.16389906,0.948310169,1,,2104.020534,3.000357651,171.2574951,0.8438,0.455921026,0.008513351,0.468677275
2021-07-26,1,,1812.23,3.727868262,1.180545804,1,,2053.495367,4.400919235,256.0498045,0.8812,0.510712052,0.007955877,0.52263189
2021-07-27,1,,1997.29,3.611487215,0.911342216,1,,1964.52124,3.291300762,176.2987744,0.8481,0.494118407,0.004166204,0.5000309
2021-07-28,1,,2187.98,3.660657044,0.838607019,0.878472222,,2038.452495,3.069852691,165.7720059,0.824,0.526950526,0.009495397,0.540439031
2021-07-29,1,,2541.03,4.129764584,0.882031669,0.958333333,,2121.184993,3.642583147,212.9902841,0.8574,0.512269805,0.004843559,0.519449935
2021-07-30,1,,2318.2,4.532333793,0.896024486,0.972083333,,2235.547767,4.06108206,259.7903821,0.89,0.436901544,0.006646288,0.446580833
2021-07-31,1,,2291.22,3.571003745,0.844394744,1,,2137.46814,3.015336792,170.6726729,0.8236,0.525808307,0.004151783,0.531782823
2021-08-01,1,,1738.33,2.426380031,0.986119538,1,,2108.605287,2.392700757,130.6919808,0.8057,0.454498508,0.007225797,0.464896606
2021-08-02,1,,1947.26,3.221829134,0.840909177,0.927083333,,1710.04738,2.709265686,129.887789,0.872,0.341582976,0.003512653,0.346778603
2021-08-03,1,,2154.71,2.831652241,1.095966813,1,,2042.55127,3.103396882,180.0932449,0.8837,0.3513342,0.006517193,0.360978455
2021-08-04,1,,2180.5,4.173287916,0.825882618,1,,2224.543398,3.446645951,215.9181714,0.8759,0.408092202,0.012871973,0.427684464
2021-08-05,1,,2646.55,3.621750921,0.925598733,0.920138889,,2220.277237,3.352288063,207.6370801,0.8677,0.418465786,0.016472417,0.443534231
2021-08-06,1,,1839.67,3.220603641,1.132739376,0.913333333,,1853.108877,3.648104558,182.1177389,0.8379,0.581057313,0.006738474,0.591349952
2021-08-07,1,,2008.01,4.150919866,0.815150214,0.9375,,1814.531148,3.383623216,171.5607971,0.8691,0.434555091,0.005475438,0.442840822
2021-08-08,1,,2305.97,4.109437457,0.796628927,0.934027778,,2021.91559,3.273696753,185.1541647,0.87,0.420781722,0.003056345,0.425436128
2021-08-09,1,,1821.09,3.220674761,1.083939004,0.972222222,,1715.320953,3.491014993,165.6442726,0.8604,0.482416532,-0.003289758,0.48742746
2021-08-10,1,,1712.77,3.538865208,0.817356399,0.871666667,,1436.765516,2.892514124,116.8843711,0.8748,0.357335901,0.003340769,0.362168708
2021-08-11,1,,2128.41,3.270435461,1.152097596,0.9375,,1810.218014,3.767860832,198.4148245,0.9048,0.355709178,0.002070748,0.358660699
2021-08-12,1,,1703.1,4.299996243,0.900648923,0.96875,,1718.847689,3.872786985,190.8989697,0.892,0.413991924,0.003166349,0.418364501
2021-08-13,1,,1556.56,4.743674237,0.918315685,0.75,,1457.067181,4.356190456,178.5000981,0.8747,0.541023611,0.003398412,0.545811722
2021-08-14,1,,1849.98,4.878328793,0.930596712,0.96875,,1899.747186,4.539756733,245.0180133,0.8836,0.524361433,0.0027895,0.528213599
2021-08-15,1,,2605.17,3.435906763,1.40342406,1,,2117.910807,4.822034219,296.7276113,0.9037,0.457870244,0.00454569,0.46431187
2021-08-16,1,,1684.7,4.00228541,1.10339121,0.833333333,,1768.258588,4.41608654,218.8093982,0.8715,0.559734007,0.005343653,0.567250085
2021-08-17,1,,2056.8,4.924374904,0.944891802,1,,2081.381083,4.653001476,272.9863633,0.8767,0.56852957,0.003551411,0.573579681
2021-08-18,1,,2122.79,4.327585677,0.965027361,0.965416667,,1713.992901,4.176238587,198.5877931,0.8629,0.564387498,0.005702936,0.572504044
2021-08-19,1,,1857.39,4.507992721,0.891359056,1,,1946.472121,4.018240135,223.6457153,0.8894,0.439843549,0.003162791,0.444510807
2021-08-20,1,,2023.26,3.904653332,0.955445454,0.92375,,1820.065472,3.730683275,190.0574976,0.8706,0.46871775,0.00935404,0.482748809
2021-08-21,1,,1418.99,3.364547883,0.929756011,0.8088875,,1598.725076,3.128208617,137.3703735,0.8543,0.450338574,0.003611232,0.455641908
2021-08-22,1,,2037.22,3.14613272,1.209737438,1,,2004.785204,3.805994537,210.9312057,0.8598,0.527838613,0.003799712,0.533474995
2021-08-23,1,,2318.51,3.052933996,1.201605856,0.979166667,,1978.754726,3.668423368,203.9085499,0.8737,0.458140391,0.003400466,0.46324109
2021-08-24,1,,1885.62,3.054377128,1.235407938,1,,1862.486499,3.773401748,197.8558455,0.8757,0.463900434,0.003590958,0.469211734
2021-08-25,1,,1949.88,3.357358556,1.037677946,0.958333333,,2010.46982,3.483856929,364.0672024,0.8646,0.463888501,0.005230323,0.471848664
2021-08-26,1,,2331.87,3.999977014,0.985514127,1,,1874.540429,3.942033854,209.32669,0.8811,0.460392423,0.005653703,0.468759762
2021-08-27,1,,2415.85,3.71,0.977432632,1,,2122.916269,3.626275065,217.5580433,0.879,0.428791918,0.006737756,0.438765177
2021-08-28,1,,2157.3,5.25,0.811385501,1,,1936.580152,4.259773878,238.6378857,0.8998,0.416645132,0.006867021,0.427000176
2021-08-29,1,,2334.66,3.64,0.948439337,1,,2116.126417,3.452319186,195.5883615,0.8327,0.569182161,0.005468581,0.577499159
2021-08-30,1,,1996.25,4.935299707,0.980437574,0.979166667,,2006.141492,4.83875327,274.8572982,0.8807,0.565927976,0.007203739,0.577327041
2021-08-31,1,,2405.54,3.29,1.192351625,1,,2110.321313,3.922836845,226.567306,0.8513,0.574692086,0.005806134,0.583517776
2021-09-01,1,,2092.41,4.144007898,1.206815181,0.979166667,,2010.527415,5.001051643,287.7820545,0.8902,0.526852285,0.014748241,0.548971525
2021-09-02,1,,2164.31,3.770995375,0.942079038,0.9375,,2007.865812,3.552575694,195.6844397,0.8533,0.50994146,0.007748607,0.521262081
2021-09-03,1,,2495.72,4.756568525,0.938993243,1,,2292.795092,4.466385704,288.6942317,0.8769,0.543172587,0.004831922,0.550030043
2021-09-04,1,,2638.31,3.833971862,1.027321672,1,,2060.471419,3.938722385,223.4523056,0.8564,0.55582789,0.006453394,0.565635661
2021-09-05,1,,2241.97,3.27189222,1.041372245,0.979166667,,2109.290262,3.407257747,194.0362058,0.8398,0.531516179,0.009525768,0.546008522
2021-09-06,1,,1886.78,4.157257921,0.845532399,1,,2140,3.515096262,208.3012683,0.8613,0.477403738,0.006779907,0.487573598
2021-09-07,1,,2233.32,3.832922555,0.874237586,1,,2115.128166,3.350884963,201.466976,0.8841,0.377419616,0.007129904,0.388261615
2021-09-08,1,,1688.42,3.637451049,0.96317683,0.864583333,,1651.94,3.503508572,161.5141654,0.868,0.453016559,0.006191962,0.46244422
2021-09-09,1,,1897.26,3.124755226,1.135137821,0.895833333,,1634.40436,3.547027837,163.370391,0.8765,0.429198054,0.005781138,0.438010827
2021-09-10,1,,2398.57,3.734398438,0.957647913,1,,1835.602404,3.57623887,189.5171486,0.898,0.357643795,0.004797517,0.364951602
2021-09-11,1,,1870.49,3.505520805,1.095711213,1,,2105.693679,3.841038454,234.4550005,0.9016,0.371838089,0.00413627,0.377870387
2021-09-12,1,,2606.26,3.781458527,0.936542157,1,,2199.621863,3.541495324,220.6516132,0.881,0.415140353,0.004288607,0.421396562
2021-09-13,1,,2059.94,2.918523695,1.023779382,1,,1931.020376,2.987924386,159.9728763,0.8624,0.405837994,0.003571541,0.411195305
2021-09-14,1,,1697.11,3.263856733,0.955534104,0.90625,,1757.655637,3.11872642,159.7370889,0.9064,0.287977867,0.002692452,0.292016546
2021-09-15,1,,2135.608757,5.599557377,0.718191359,0.618055556,,1457.208436,4.021553721,171.038541,0.9078,0.361217089,0.006394033,0.37080814
2021-09-16,1,,2972.37,5.159458841,0.781065236,1,,2445.840842,4.029873937,286.2698315,0.9034,0.383026947,0.004436157,0.389410685
2021-09-17,1,,2311.98,4.312015285,0.760379388,0.927083333,,2190.441148,3.278767544,200.3476258,0.8677,0.427267255,0.004422606,0.433901164
2021-09-18,1,,2539.85,4.423057568,0.955556499,1,,2387.278883,4.226481405,288.5113405,0.8894,0.459751826,0.005322699,0.467510242
2021-09-19,1,,2512.2,3.635521599,1.156647469,0.951388889,,2210.016073,4.205016858,262.5245173,0.8787,0.494167362,0.010873553,0.510278424
2021-09-20,1,,2044.04,3.762323822,1.044920483,0.958333333,,1904.74061,3.931329225,211.4379651,0.8782,0.459446879,0.013113066,0.478648732
2021-09-21,1,,1398.73,3.899466665,0.926805872,0.913194444,,1848.162978,3.614048602,185.2658443,0.8627,0.482769557,0.009211113,0.496132997
